year,stud_id,group,score,TV,exercise,,,
2020,7001,A,56,6,2,,,
2020,7002,A,44,9,0,,,
2020,7003,A,85,1,6,,,
2020,7004,A,64,4,1,,,
2020,7005,A,87,8,4,,,
2020,7006,A,78,5,2,,,
2020,7007,A,64,4,1,,,
2020,7008,A,78,7,4,,,
2020,7009,B,76,5,1,,,
2020,7010,B,67,4,2,,,
2020,7011,B,90,5,5,,,
2020,7012,B,73,0,5,,,
2020,7013,B,73,8,3,,,
2020,7014,B,69,4,1,,,
2020,7015,B,84,5,5,,,
2020,7016,B,87,3,3,,,
2020,7017,B,90,5,5,,,
2020,7018,B,78,5,2,,,
2020,7019,B,100,0,6,,,
2020,7020,B,64,7,1,,,
2022,7001,A,73,4,0,,,
2022,7002,A,92,2,7,,,
2022,7003,A,84,5,5,,,
2022,7004,A,87,3,3,,,
2022,7005,A,90,5,5,,,
2022,7006,A,78,5,2,,,
2022,7007,A,100,0,6,,,
2022,7008,A,64,7,1,,,
2022,7009,B,73,4,0,,,
2022,7010,B,92,2,7,,,
2022,7011,B,84,6,5,,,
2022,7012,B,69,6,1,,,
2022,7013,B,54,8,0,,,
2022,7014,B,73,7,3,,,
2022,7015,B,90,3,4,,,
2022,7016,B,75,8,3,,,
2022,7017,B,74,5,2,,,
2022,7018,B,56,7,1,,,
2022,7019,B,81,5,4,,,
2022,7020,B,90,3,4,,,
